EmployeeID,FirstName,LastName,Department,HireDate,Salary,Status
3857,Nicole,Ramos,Engineering,2018-06-11,115986,Active
3858,Austin,Smith,Marketing,2020-11-07,125959,Active
3859,Christine,Kane,HR,2022-08-09,42035,Active
3860,John,Jones,IT,2015-07-27,149767,Active
3861,Kenneth,Lee,IT,2022-08-19,80745,Active
3862,Robert,Walters,Legal,2016-04-26,57241,Terminated
3863,Andrea,Thomas,IT,2019-04-27,92975,Terminated
3864,Bruce,Harris,Finance,2024-02-17,63154,Active
3865,Joshua,Davis,Engineering,2020-01-13,65625,Active
3866,Derrick,Watkins,IT,2024-08-11,84950,Active
3867,James,Guerra,Sales,2017-11-17,138602,Active
3868,Nicole,Frederick,Operations,2017-07-29,96396,Active
3869,Alicia,Young,Sales,2024-06-11,139227,Active
3870,Crystal,Miller,IT,2020-07-16,53331,Active
3871,Leah,Hardy,Legal,2016-02-07,103927,Terminated
3872,Laura,Collins,Operations,2017-01-12,126226,Active
3873,Veronica,Griffith,Marketing,2016-03-30,124719,Active
3874,Kimberly,Sanchez,Sales,2022-02-10,103014,Active
3875,Michael,Thompson,Legal,2023-12-14,79346,Active
3876,Amy,Wright,Engineering,2024-03-23,110411,Active
3877,Todd,Mitchell,Engineering,2015-06-08,94478,Active
3878,Roberta,West,Sales,2018-01-10,52254,Active
3879,Wayne,Reid,IT,2020-08-10,95734,On Leave
3880,Paul,Nelson,Legal,2021-06-09,68621,Active
3881,Hector,Harrington,Engineering,2015-10-16,116441,Active
3882,Luis,Miller,Marketing,2017-07-30,86121,Active
3883,Jeffery,Kaufman,HR,2016-11-25,121418,Active
3884,Paula,Sanders,IT,2019-02-10,100197,Active
3885,Kimberly,Jackson,Legal,2015-03-28,124577,Active
3886,Brian,Alexander,Marketing,2021-08-15,134634,Active
3887,Victoria,Wagner,Legal,2015-03-13,82431,Terminated
3888,Alyssa,Moss,Operations,2024-09-16,139245,Active
3889,Katie,Wolf,Marketing,2016-02-17,140211,Active
3890,Yvonne,Weiss,IT,2021-09-24,44837,Active
3891,Terri,Leon,Operations,2024-10-12,130025,Active
3892,Craig,Smith,IT,2017-03-04,123163,Active
3893,Diane,James,Engineering,2018-12-16,111232,Active
3894,Joseph,Dickerson,HR,2015-09-26,88994,Active
3895,Lisa,Blake,IT,2024-09-22,119079,Active
3896,Samantha,Dorsey,IT,2024-06-02,52615,Active
3897,Brian,Larson,Engineering,2016-05-24,41466,Active
3898,Wendy,Hernandez,Finance,2015-06-22,70771,Active
3899,Jeffrey,Barber,Engineering,2023-03-30,123886,Active
3900,Meghan,Scott,Operations,2024-11-10,105911,Active
3901,Laura,Ford,Engineering,2021-09-14,138566,Active
3902,Michael,Chavez,Engineering,2019-12-11,60746,Active
3903,Mary,Brooks,HR,2021-09-19,128422,Active
3904,Megan,Obrien,Engineering,2022-10-15,149884,Active
3905,Gregory,Jones,Legal,2019-03-07,100739,Active
3906,Brittany,Taylor,IT,2023-06-26,148440,Active
3907,Linda,Harrison,Legal,2019-05-23,138187,Active
3908,Heidi,Moore,HR,2021-01-03,113369,Active
3909,Robin,Lopez,Sales,2022-11-17,41893,Active
3910,Anthony,Smith,Finance,2023-04-16,70573,Active
3911,Jackie,Mason,Legal,2017-09-28,136907,Active
3912,Stacey,Swanson,HR,2022-11-12,80874,Active
3913,Anne,Henry,Operations,2024-04-06,117362,Active
3914,Anna,Frost,Sales,2021-04-06,139956,Active
3915,Jacob,Bentley,HR,2018-12-11,127460,Active
3916,Vanessa,Waller,HR,2017-08-05,73367,Active
3917,Nicole,Brooks,Finance,2020-01-07,61199,Active
3918,Travis,Burns,IT,2018-02-07,131404,Terminated
3919,Kyle,Davidson,Legal,2021-09-29,114328,Active
3920,Tracy,Chapman,Operations,2019-07-07,97724,Active
3921,Christopher,Ortiz,Marketing,2017-11-12,126133,On Leave
3922,Jesse,Williams,Legal,2021-05-26,76405,Active
3923,Jeffery,Dorsey,Marketing,2015-06-30,138232,Active
3924,Alisha,Cruz,HR,2022-06-25,148659,Active
3925,Aaron,Cunningham,Engineering,2020-03-28,55989,Active
3926,Samantha,Lee,Operations,2017-08-02,68931,Active
3927,James,Graham,Sales,2015-11-11,49290,On Leave
3928,David,Scott,Engineering,2022-12-17,78367,Active
3929,Jennifer,Gentry,Engineering,2022-02-12,119878,Active
3930,Samantha,Bowen,Legal,2024-05-07,130477,Active
3931,Megan,Hicks,Operations,2018-12-31,119481,Active
3932,Marcus,Burns,IT,2021-12-24,116298,Active
3933,Andrew,Barker,HR,2017-04-06,70133,Terminated
3934,Brenda,Horton,HR,2021-02-21,145686,On Leave
3935,Samantha,Curtis,HR,2018-09-05,67052,Active
3936,Kim,House,HR,2022-01-15,147286,Terminated
3937,Meghan,Fitzgerald,Legal,2022-04-20,125489,Active
3938,Michelle,Allen,Marketing,2022-03-30,80475,Active
3939,Susan,Johnson,HR,2022-12-21,122666,Active
3940,Nathaniel,Li,Marketing,2022-10-31,136622,Active
3941,Sheri,Mccoy,Marketing,2022-09-09,97656,Active
3942,Randall,Rhodes,IT,2021-09-29,44633,Active
3943,Craig,Terry,HR,2023-01-09,57304,Active
3944,Kevin,Brewer,Finance,2021-04-28,147573,Active
3945,Derek,Green,Sales,2020-11-19,137820,Active
3946,Eric,Gibson,Engineering,2020-09-06,86546,On Leave
3947,Stacy,Becker,Marketing,2021-12-03,47008,Active
3948,Latoya,King,Operations,2017-05-27,88291,Active
3949,Susan,Guzman,Operations,2024-02-25,67405,Active
3950,Debra,Lynn,Sales,2018-08-22,76386,Active
3951,Grant,Skinner,Operations,2019-04-28,130909,Active
3952,Tanya,Smith,Finance,2018-10-30,60827,Active
3953,Heather,Wise,Operations,2018-05-21,73040,Active
3954,Sarah,Newman,Engineering,2024-10-21,100354,Active
3955,Kristin,Rangel,Engineering,2018-06-13,118543,Active
3956,Jeffrey,Sanders,Marketing,2021-04-27,58157,Active
3957,Brianna,Willis,HR,2023-01-08,137693,Active
3958,Gregory,Santana,IT,2024-06-18,75315,Active
3959,Kurt,Stone,Finance,2022-01-30,75932,Active
3960,Haley,Lopez,Marketing,2021-07-07,61164,Active
3961,David,Henderson,Finance,2020-05-11,54414,Active
3962,Jessica,Gallegos,HR,2018-10-08,54327,On Leave
3963,Stacy,King,Legal,2021-10-26,40946,Active
3964,Stacy,Turner,Operations,2017-07-17,54693,Active
3965,Peter,Ponce,Operations,2023-02-19,67241,Active
3966,Virginia,Barrett,IT,2016-12-26,135790,Active
3967,Tammy,Reyes,HR,2024-05-16,55540,Active
3968,Antonio,Parker,Marketing,2022-10-31,112255,Terminated
3969,Carrie,Jenkins,IT,2020-03-31,104757,On Leave
3970,Samantha,Walter,HR,2022-02-23,81203,Active
3971,Tammy,Luna,Sales,2016-01-02,65081,Active
3972,Jeffrey,Davis,Engineering,2018-07-13,101861,Active
3973,Ariana,Fields,IT,2018-10-31,51350,Active
3974,Sharon,Frank,IT,2020-11-18,95512,Active
3975,Donald,Cooper,Marketing,2024-07-10,96809,Active
3976,Julie,Thomas,Finance,2017-10-20,141894,Active
3977,John,Goodman,Sales,2021-09-03,137557,Active
3978,Toni,Conrad,Marketing,2023-12-10,82832,Active
3979,Gary,Sanders,HR,2022-06-26,68369,Active
3980,Nicole,Parker,HR,2018-03-16,71728,Active
3981,Christopher,Benitez,HR,2022-09-03,57576,Active
3982,Jenna,Velasquez,Legal,2015-07-18,69001,Terminated
3983,Danielle,Smith,HR,2018-08-25,123384,Active
3984,Olivia,Jones,Finance,2021-09-14,40390,Active
3985,Sean,Horton,Sales,2024-10-15,127535,Active
3986,Joseph,Warren,Operations,2018-01-25,85436,Active
3987,John,Pena,Engineering,2019-10-15,51569,Active
3988,Carlos,Quinn,Finance,2024-09-20,53029,Active
3989,Jonathan,Jackson,Finance,2017-10-15,62490,Terminated
3990,Daniel,Brooks,Legal,2021-12-22,85875,Active
3991,Aaron,Padilla,Operations,2024-12-02,140864,Active
3992,Paul,Gonzalez,Operations,2018-07-03,45867,Active
3993,Jessica,White,Engineering,2017-09-13,120820,On Leave
3994,Tanya,Fry,Engineering,2022-02-18,139515,Active
3995,Nicole,Hayes,Operations,2020-07-09,49121,On Leave
3996,Trevor,Olsen,HR,2023-02-09,41539,Terminated
3997,Nicholas,Lopez,Finance,2019-04-26,131024,Active
3998,Amy,Brown,Marketing,2017-05-11,57027,Active
3999,Craig,White,Engineering,2023-06-02,114229,On Leave
4000,Timothy,Malone,Legal,2020-07-07,48921,Active
4001,Michelle,Green,Legal,2024-02-29,90435,Active
4002,Debra,Barrera,Engineering,2015-09-27,50310,Active
4003,Gloria,Ortiz,Operations,2016-10-15,103965,Active
4004,Francisco,Sims,Sales,2016-04-01,136444,Active
4005,Charles,Weber,Marketing,2016-08-05,109922,Active
4006,Megan,Oneill,Marketing,2015-07-03,137799,Active
4007,Kenneth,Martin,Engineering,2015-04-14,133948,Active
4008,Lucas,Carter,HR,2016-01-13,122839,Active
4009,Stephanie,Gray,Sales,2020-10-10,52242,Terminated
4010,Charles,Hill,Marketing,2016-08-31,48947,Active
4011,George,Peterson,Engineering,2020-06-19,111466,Active
4012,Nicholas,Richards,Legal,2021-03-16,143706,Active
4013,Jessica,Woods,Marketing,2018-08-04,101816,Active
4014,Amy,Chambers,IT,2017-09-12,88785,On Leave
4015,Rachael,Garcia,Sales,2018-10-05,40507,Active
4016,Christopher,Brown,Sales,2020-05-15,106972,Active
4017,Brooke,Walton,IT,2016-04-05,67151,Terminated
4018,Christina,Smith,Finance,2021-04-24,51618,Terminated
4019,Timothy,Aguilar,Legal,2020-07-03,114286,Active
4020,Anthony,Huerta,IT,2025-01-23,56122,Active
4021,Sherri,Davis,Operations,2022-09-26,47354,Active
4022,Frederick,Boyd,Operations,2023-03-22,149598,Active
4023,Pamela,Smith,Engineering,2020-11-24,70979,Active
4024,Eric,Morrison,Sales,2018-02-12,126436,Active
4025,Craig,Hatfield,Finance,2020-01-25,119376,Active
4026,Jamie,Juarez,Finance,2020-04-18,92774,Active
4027,James,Frederick,Marketing,2016-11-11,142703,Active
4028,Heidi,Kennedy,Marketing,2024-09-11,45037,Terminated
4029,Jennifer,Rogers,IT,2017-11-09,68633,Active
4030,Jessica,Jordan,Finance,2017-09-21,64495,On Leave
4031,Joseph,Wood,IT,2017-11-30,104550,On Leave
4032,Juan,Wu,Legal,2022-03-14,121384,Active
4033,John,Key,IT,2017-02-24,76483,Active
4034,Brandon,Montoya,Marketing,2024-03-11,113373,Active
4035,Ashley,Everett,Sales,2022-02-08,74069,Active
4036,Mary,Ortega,IT,2017-10-30,47370,Active
4037,Eric,Gray,HR,2024-09-10,111947,Active
4038,Michael,Brown,Sales,2024-07-14,79133,On Leave
4039,Ronald,Kelly,Finance,2023-02-15,136035,Active
4040,Kelly,Rivera,Finance,2019-12-03,135761,Active
4041,Ebony,Garcia,IT,2019-05-19,40692,Active
4042,Caroline,Bryant,Sales,2017-01-24,68926,Active
4043,James,Hale,Marketing,2017-08-19,139782,Terminated
4044,Anthony,Hardy,Marketing,2022-09-15,144700,Active
4045,George,Barron,Operations,2016-10-15,113984,Active
4046,Kelly,Taylor,Finance,2015-10-22,83390,Active
4047,Christopher,Guzman,Engineering,2017-06-11,89593,Active
4048,Megan,Melton,Operations,2021-08-14,115609,Active
4049,Kyle,Ramirez,Marketing,2023-03-07,140950,Active
4050,Raymond,Lyons,Sales,2021-08-04,45209,Active
4051,Tracy,Briggs,Legal,2023-04-02,46533,On Leave
4052,Donna,Richardson,Marketing,2018-01-14,126597,Terminated
4053,Christopher,Montgomery,Sales,2015-06-23,47211,Active
4054,Amy,Hopkins,Operations,2025-02-09,49927,Active
4055,Jackson,Alvarez,Finance,2021-04-20,117463,Active
4056,Nicole,Gutierrez,Marketing,2022-08-21,64594,Active
4057,Mike,Lopez,IT,2025-02-01,114852,Active
4058,Sean,Andersen,Sales,2024-11-12,117713,Active
4059,Jose,Rosario,Finance,2018-03-25,116382,Active
4060,Steven,Hess,Legal,2022-09-30,47933,Active
4061,Jeremy,Smith,Legal,2015-06-23,143780,Active
4062,Joseph,Ward,Engineering,2023-07-03,80696,Active
4063,Bryan,Williams,Sales,2024-10-11,105449,Active
4064,Karen,Aguirre,Operations,2020-12-26,107616,Active
4065,Elizabeth,Nguyen,Engineering,2020-12-01,46089,Terminated
4066,Christopher,Wallace,Engineering,2016-08-01,96548,Active
4067,Maurice,Lawson,HR,2021-06-06,66123,Active
4068,Amber,Ross,Marketing,2016-04-23,47797,Active
4069,Tara,Salazar,Sales,2018-02-25,90013,Active
4070,Brittany,Miller,Engineering,2017-06-07,48346,Active
4071,Angela,Patterson,HR,2020-03-29,125414,Active
4072,Mary,Huynh,Operations,2021-10-31,73672,Terminated
4073,Loretta,Galvan,Finance,2017-09-05,57653,Active
4074,Robert,Hatfield,IT,2017-01-09,89556,Terminated
4075,Amanda,Vincent,IT,2018-06-28,148278,Active
4076,Michelle,Stein,Sales,2020-08-04,66140,Active
4077,Thomas,Navarro,Engineering,2020-02-10,41184,Active
4078,Nicole,Carter,IT,2016-07-20,74493,Active
4079,Thomas,Lee,Marketing,2021-03-04,84148,Active
4080,Christian,Thomas,IT,2023-07-22,64846,Active
4081,Raven,Meyer,IT,2015-05-30,62195,Active
4082,Jennifer,Armstrong,IT,2022-03-30,45606,Active
4083,Wayne,Vincent,Legal,2018-01-05,43956,Active
4084,Rachel,Wagner,HR,2021-05-08,56555,Active
4085,Lauren,Anderson,Engineering,2019-06-09,130385,Terminated
4086,Erica,Robles,Marketing,2018-05-28,58690,Active
4087,Christine,Turner,Engineering,2023-11-15,98502,Active
4088,David,Nunez,Legal,2019-11-27,88849,Active
4089,Katherine,Dunn,Sales,2023-12-28,66347,Active
4090,Gerald,Baxter,Sales,2015-07-15,138725,Active
4091,Tracey,Jackson,Sales,2023-06-20,143844,Active
4092,Teresa,Griffin,Operations,2020-07-22,131321,Active
4093,Lindsey,Wilson,IT,2017-12-22,89056,Active
4094,David,Bates,Operations,2016-01-09,103851,Active
4095,Rodney,Allen,HR,2019-03-14,138234,Active
4096,Vanessa,Lewis,Sales,2020-05-09,121502,Terminated
4097,Ryan,Mullins,Legal,2019-08-12,136633,Active
4098,Wendy,Keller,Marketing,2022-10-10,121418,Terminated
4099,Courtney,Davis,Engineering,2022-07-03,110211,Active
4100,Mary,Graham,IT,2020-11-17,81850,Active
4101,Jonathan,Baldwin,Finance,2015-10-29,118545,Terminated
4102,Renee,Martin,Marketing,2019-10-12,67843,Terminated
4103,Robin,Hickman,IT,2022-12-06,102320,Active
4104,Carl,Orr,Operations,2016-07-02,69793,Active
4105,Paul,Miranda,Operations,2020-10-19,79516,Active
4106,Ray,Robinson,Marketing,2024-07-07,144407,Active
4107,Mark,Scott,Operations,2015-09-02,57857,Active
4108,Joshua,Alvarez,Sales,2017-05-11,59627,Active
4109,Stephen,Merritt,HR,2015-04-27,101822,Terminated
4110,Morgan,Martinez,Engineering,2024-11-23,124101,Active
4111,Kristin,Taylor,HR,2015-06-19,131561,Active
4112,Cindy,Nichols,IT,2020-04-14,92248,Active
4113,Alexandra,Swanson,Engineering,2021-08-12,95798,Active
4114,Robert,Davis,Legal,2018-07-14,133368,Active
4115,Robert,Holt,Engineering,2023-02-19,84116,Active
4116,Eddie,Wiggins,HR,2021-08-08,115318,Active
4117,Brianna,Huynh,Marketing,2021-09-29,144186,Terminated
4118,Katherine,Miranda,Engineering,2015-10-01,127902,Active
4119,Sheila,Burke,Legal,2019-09-26,68557,Active
4120,Sara,Schneider,Legal,2021-07-09,111334,Active
4121,Anna,Bennett,Legal,2020-11-05,115163,Terminated
4122,Craig,Love,HR,2021-05-18,146719,Active
4123,Justin,Fitzgerald,Engineering,2023-11-10,118002,Active
4124,Amanda,James,Finance,2022-05-11,82614,Active
4125,Maurice,May,Marketing,2022-01-24,52720,Active
4126,Robert,Hoffman,Sales,2020-12-15,97608,Active
4127,Patrick,Chase,Engineering,2017-05-22,147449,Active
4128,Todd,Stokes,Legal,2021-01-10,142828,Terminated
4129,Chelsea,Walker,Finance,2019-08-03,112095,Active
4130,Benjamin,Wilson,Sales,2024-07-14,145924,Active
4131,Joshua,Miller,Sales,2018-06-02,124694,Active
4132,Douglas,Davis,IT,2023-06-15,136452,Active
4133,Charlotte,Yang,Engineering,2019-12-06,127593,Active
4134,Heather,Pineda,HR,2019-09-04,75892,Active
4135,Benjamin,Garner,Engineering,2016-07-21,146975,Active
4136,Pamela,Wilson,Finance,2022-10-16,117242,Active
4137,Martin,Richardson,Sales,2016-07-30,117606,Terminated
4138,John,Castaneda,Engineering,2020-07-22,146438,Active
4139,Julie,Finley,HR,2023-10-17,40924,Active
4140,Samantha,Ray,IT,2017-01-25,91322,Active
4141,Penny,Smith,Engineering,2015-07-12,66478,Active
4142,Andrew,Brown,Marketing,2017-04-28,111042,Active
4143,Lisa,Nichols,IT,2016-12-16,86418,Active
4144,Kevin,Boone,HR,2019-04-09,102217,Terminated
4145,Juan,Whitney,Finance,2016-05-27,140699,Active
4146,Travis,Flores,Sales,2018-02-24,130140,Terminated
4147,Heather,Diaz,Engineering,2021-06-28,120846,On Leave
4148,Corey,Shelton,HR,2016-03-29,113762,Active
4149,Misty,Hogan,IT,2017-10-03,51781,Active
4150,Dennis,Meyer,Marketing,2024-11-12,45515,On Leave
4151,Terri,Guzman,HR,2019-03-03,76133,On Leave
4152,Scott,Walker,Operations,2016-08-16,122508,Active
4153,Margaret,Foster,Legal,2016-06-02,137628,Active
4154,Joseph,Medina,Marketing,2015-04-20,116946,Active
4155,Robert,Murray,IT,2015-05-14,125058,On Leave
4156,Debbie,Thomas,Finance,2020-12-09,49095,Active
4157,Jacob,Hahn,Sales,2016-05-02,128583,Active
4158,Jason,Hood,IT,2017-10-17,60470,Active
4159,Madison,Porter,Legal,2025-01-19,83129,Active
4160,Joyce,Bryant,Finance,2022-12-23,48531,Active
4161,Katherine,Guzman,Engineering,2020-10-07,77038,Active
4162,Michelle,Thomas,HR,2016-12-08,127939,Terminated
4163,Lori,Ortega,Operations,2017-03-18,82674,Active
4164,Zachary,Solis,Marketing,2016-02-04,134658,Active
4165,Erik,Warner,Marketing,2017-06-30,122476,Active
4166,Larry,George,HR,2018-07-13,69831,Active
4167,William,Parker,Operations,2016-07-08,97174,Active
4168,Derek,Mooney,HR,2018-04-18,51279,Active
4169,Melissa,Martinez,Engineering,2016-09-11,78220,Active
4170,Natasha,Shea,Legal,2016-09-11,100610,Active
4171,Anthony,Mccarthy,Finance,2015-03-15,92719,Active
4172,James,Mendoza,IT,2022-07-03,93051,Active
4173,Marissa,Poole,Marketing,2019-02-07,112013,Active
4174,Mary,Simpson,Engineering,2018-09-18,96652,Active
4175,John,Padilla,Finance,2015-12-27,105524,Active
4176,Stephen,Bennett,Engineering,2016-06-27,122936,Active
4177,Samantha,Zavala,Operations,2021-09-20,46470,Active
4178,Janet,Cook,Marketing,2020-08-02,107598,Active
4179,Joshua,Carey,IT,2024-02-22,81798,Active
4180,Madison,Clark,HR,2018-06-01,93473,Active
4181,William,Oconnor,HR,2023-03-28,59880,Active
4182,Cynthia,Cochran,Finance,2018-06-29,140117,Active
4183,David,Graves,IT,2023-07-25,84439,Active
4184,Anthony,Williams,Legal,2018-04-21,54308,Active
4185,Nathan,Grimes,Sales,2023-02-13,131563,Active
4186,Brooke,White,Operations,2020-01-14,136256,Active
4187,Gregory,Freeman,Finance,2016-03-06,75081,Active
4188,Monica,Myers,Sales,2022-08-31,115242,Active
4189,Brenda,Joyce,Engineering,2018-04-14,90383,Active
4190,Michael,Hopkins,Operations,2023-10-10,49837,Active
4191,Frank,Allison,Engineering,2015-03-31,144135,Active
4192,Patricia,Ritter,Legal,2016-06-28,92151,Active
4193,Kaitlyn,Kelley,IT,2018-02-16,76824,Active
4194,Haley,Rogers,Marketing,2018-07-02,73073,Terminated
4195,Justin,Gregory,Operations,2019-08-13,137624,Active
4196,Paul,Mooney,Sales,2017-08-02,133648,Active
4197,Frank,Todd,Legal,2024-05-10,66299,Active
4198,Ashley,Myers,Marketing,2024-12-04,139993,Active
4199,Tammie,Rose,HR,2018-05-11,98861,Active
4200,Mercedes,Campbell,Sales,2017-03-31,70063,Active
4201,Deborah,Horton,Finance,2016-06-04,109453,Active
4202,Erica,Lee,HR,2018-05-04,108472,Active
4203,Joseph,Chase,Legal,2018-04-27,142166,Active
4204,Robert,Long,HR,2020-08-09,54506,Active
4205,Andrew,Anderson,Finance,2019-01-04,134341,Terminated
4206,Kimberly,Goodwin,Operations,2017-11-25,119854,Active
4207,Katrina,Carpenter,HR,2021-11-07,66026,Active
4208,Alan,Trujillo,IT,2020-03-08,67672,Active
4209,Rhonda,Horn,Sales,2022-02-24,78417,Active
4210,Deborah,Mckinney,Marketing,2023-10-04,92413,Active
4211,Carolyn,Ellis,HR,2019-12-29,105066,Active
4212,Alan,Martin,Sales,2018-11-07,99213,Active
4213,Johnny,Taylor,Engineering,2022-05-24,90971,Active
4214,Linda,Dominguez,Sales,2019-05-29,67281,Active
4215,Kevin,Carter,Marketing,2021-01-01,68091,Active
4216,Tammy,Thomas,Sales,2019-03-27,90494,Active
4217,Dawn,Robinson,Finance,2024-02-29,143864,Active
4218,Rodney,Goodman,Legal,2015-04-04,58610,Active
4219,Nicholas,Moss,Marketing,2019-06-02,41079,Active
4220,Michael,Smith,Legal,2019-12-04,135386,Active
4221,Johnathan,Barber,Operations,2017-11-18,86751,Active
4222,Steven,Johnston,Legal,2016-03-27,126126,Active
4223,Erica,Gregory,Engineering,2016-03-08,95432,Active
4224,Madison,Hinton,Finance,2016-03-16,70951,Active
4225,Randy,Hernandez,Operations,2023-07-17,120863,Active
4226,Curtis,Clements,Sales,2020-12-28,118291,Active
4227,William,Simmons,Marketing,2016-03-01,99872,Active
4228,Eileen,Skinner,Engineering,2022-06-15,47235,Active
4229,Megan,Howe,Finance,2016-06-30,122733,Active
4230,Nicholas,Davis,Operations,2022-09-21,102712,Active
4231,Deborah,Mccann,Operations,2015-05-05,61473,On Leave
4232,Chelsea,White,Engineering,2016-08-21,107567,Active
4233,Kenneth,Williams,IT,2020-07-21,146818,Active
4234,Daniel,Baird,Sales,2021-04-15,147399,Active
4235,Caleb,Santos,Engineering,2016-04-04,119823,Terminated
4236,Vanessa,Watkins,Operations,2024-10-26,144215,Active
4237,Danielle,Booker,HR,2019-08-08,149999,Active
4238,Michelle,Sims,Finance,2020-07-25,72230,Active
4239,Jose,Powell,Engineering,2022-10-22,124573,Active
4240,Jennifer,Johnson,IT,2021-03-25,132588,Active
4241,Patricia,Allen,Operations,2023-04-24,108876,Active
4242,Kent,Burns,Sales,2021-06-09,80644,Active
